"Último: Tiempo (s)";"Último: Potencial (V)"
1,8639;-0,00813996376068
1,8648;0,00162804600733
1,8657;-0,00813996376068
1,8666;-0,00325595887668
1,8675;-0,00325595887668
1,8684;0,00162804600733
1,8693;-0,00325595887668
1,8702;-0,00325595887668
1,8711;-0,00325595887668
1,872;-0,00325595887668
1,8729;0,00162804600733
1,8738;0,00651205089133
1,8747;0,00162804600733
1,8756;0,00162804600733
1,8765;-0,00325595887668
1,8774;-0,00813996376068
1,8783;-0,00325595887668
1,8792;-0,00325595887668
1,8801;-0,00325595887668
1,881;-0,00325595887668
1,8819;-0,00325595887668
1,8828;-0,00813996376068
1,8837;-0,00325595887668
1,8846;0,00162804600733
1,8855;0,00162804600733
1,8864;-0,00325595887668
1,8873;0,00162804600733
1,8882;-0,00325595887668
1,8891;-0,00813996376068
1,89;-0,00325595887668
1,8909;0,00162804600733
1,8918;0,00162804600733
1,8927;-0,00325595887668
1,8936;-0,00325595887668
1,8945;-0,00813996376068
1,8954;-0,00325595887668
1,8963;-0,00325595887668
1,8972;-0,00325595887668
1,8981;0,00162804600733
1,899;0,00162804600733
1,8999;-0,00325595887668
1,9008;-0,00813996376068
1,9017;0,00162804600733
1,9026;-0,00325595887668
1,9035;0,00162804600733
1,9044;0,00162804600733
1,9053;-0,00325595887668
1,9062;0,00162804600733
1,9071;-0,00325595887668
1,908;-0,00325595887668
1,9089;0,00162804600733
1,9098;0,00162804600733
1,9107;0,00162804600733
1,9116;0,00162804600733
1,9125;-0,00325595887668
1,9134;0,00162804600733
1,9143;-0,00325595887668
1,9152;-0,00325595887668
1,9161;0,00162804600733
1,917;0,00162804600733
1,9179;0,00162804600733
1,9188;-0,00325595887668
1,9197;-0,00325595887668
1,9206;-0,00325595887668
1,9215;0,00162804600733
1,9224;-0,00325595887668
1,9233;0,00162804600733
1,9242;-0,00325595887668
1,9251;-0,00325595887668
1,926;-0,00813996376068
1,9269;0,00162804600733
1,9278;-0,00813996376068
1,9287;0,00651205089133
1,9296;0,00162804600733
1,9305;0,00162804600733
1,9314;-0,00325595887668
1,9323;-0,00813996376068
1,9332;-0,00325595887668
1,9341;0,00162804600733
1,935;0,00651205089133
1,9359;0,00162804600733
1,9368;0,00162804600733
1,9377;-0,00325595887668
1,9386;-0,00325595887668
1,9395;-0,00813996376068
1,9404;0,00162804600733
1,9413;0,00162804600733
1,9422;0,00162804600733
1,9431;-0,00325595887668
1,944;-0,00325595887668
1,9449;-0,00325595887668
1,9458;-0,00813996376068
1,9467;-0,00325595887668
1,9476;0,00162804600733
1,9485;0,00162804600733
1,9494;-0,00325595887668
1,9503;-0,00325595887668
1,9512;-0,00325595887668
1,9521;-0,00325595887668
1,953;-0,00325595887668
1,9539;0,00162804600733
1,9548;0,00162804600733
1,9557;-0,00325595887668
1,9566;-0,00325595887668
1,9575;-0,00325595887668
1,9584;-0,00813996376068
1,9593;-0,00325595887668
1,9602;0,00162804600733
1,9611;0,00162804600733
1,962;-0,00813996376068
1,9629;-0,00325595887668
1,9638;-0,0130239686447
1,9647;-0,00325595887668
1,9656;-0,00325595887668
1,9665;-0,00325595887668
1,9674;-0,00325595887668
1,9683;0,00162804600733
1,9692;-0,00813996376068
1,9701;0,00162804600733
1,971;0,00162804600733
1,9719;0,00162804600733
1,9728;0,00162804600733
1,9737;0,00162804600733
1,9746;0,00162804600733
1,9755;-0,00813996376068
1,9764;-0,00813996376068
1,9773;-0,00325595887668
1,9782;0,00162804600733
1,9791;-0,00325595887668
1,98;-0,00325595887668
1,9809;0,00651205089133
1,9818;-0,00813996376068
1,9827;-0,00325595887668
1,9836;-0,00325595887668
1,9845;0,00162804600733
1,9854;0,00162804600733
1,9863;0,00162804600733
1,9872;0,00162804600733
1,9881;-0,00325595887668
1,989;0,00162804600733
1,9899;-0,00813996376068
1,9908;-0,00325595887668
1,9917;-0,00325595887668
1,9926;0,00162804600733
1,9935;-0,00325595887668
1,9944;-0,00325595887668
1,9953;0,00162804600733
1,9962;-0,00325595887668
1,9971;0,00162804600733
1,998;0,00162804600733
1,9989;0,00162804600733
1,9998;-0,00325595887668
2,0007;-0,00813996376068
2,0016;-0,00325595887668
2,0025;-0,00325595887668
2,0034;0,00162804600733
2,0043;-0,00325595887668
2,0052;0,00162804600733
2,0061;-0,00325595887668
2,007;-0,00325595887668
2,0079;-0,00325595887668
2,0088;0,00162804600733
2,0097;0,00162804600733
2,0106;0,00162804600733
2,0115;-0,00325595887668
2,0124;-0,00325595887668
2,0133;-0,00325595887668
2,0142;-0,00813996376068
2,0151;-0,00325595887668
2,016;0,00162804600733
2,0169;0,00162804600733
2,0178;0,00162804600733
2,0187;-0,00325595887668
2,0196;-0,00325595887668
2,0205;-0,00325595887668
2,0214;-0,00325595887668
2,0223;0,00162804600733
2,0232;-0,00325595887668
2,0241;0,00162804600733
2,025;0,00162804600733
2,0259;-0,00813996376068
2,0268;-0,00325595887668
2,0277;0,00162804600733
2,0286;-0,00325595887668
2,0295;-0,00325595887668
2,0304;-0,00325595887668
2,0313;-0,00813996376068
2,0322;-0,00325595887668
2,0331;0,00162804600733
2,034;0,00162804600733
2,0349;0,00162804600733
2,0358;-0,00325595887668
2,0367;0,00162804600733
2,0376;-0,00325595887668
2,0385;0,00162804600733
2,0394;-0,00325595887668
2,0403;0,00162804600733
2,0412;-0,00325595887668
2,0421;-0,00325595887668
2,043;-0,00325595887668
2,0439;-0,00813996376068
2,0448;-0,00813996376068
2,0457;0,00162804600733
2,0466;0,00162804600733
2,0475;-0,00325595887668
2,0484;-0,00325595887668
2,0493;-0,00325595887668
2,0502;-0,00813996376068
2,0511;-0,00813996376068
2,052;0,00162804600733
2,0529;0,00162804600733
2,0538;-0,00325595887668
2,0547;0,00162804600733
2,0556;-0,00325595887668
2,0565;-0,00325595887668
2,0574;-0,00813996376068
2,0583;-0,00325595887668
2,0592;-0,00325595887668
2,0601;0,00162804600733
2,061;-0,00325595887668
2,0619;-0,00325595887668
2,0628;-0,00325595887668
2,0637;-0,00325595887668
2,0646;-0,00325595887668
2,0655;0,00162804600733
2,0664;0,00162804600733
2,0673;0,00162804600733
2,0682;-0,00813996376068
2,0691;-0,00325595887668
2,07;-0,00813996376068
2,0709;0,00162804600733
2,0718;0,00651205089133
2,0727;0,00162804600733
2,0736;0,00162804600733
2,0745;0,00162804600733
2,0754;-0,00325595887668
2,0763;-0,00325595887668
2,0772;-0,00325595887668
2,0781;0,00162804600733
2,079;-0,00325595887668
2,0799;0,00162804600733
2,0808;-0,00325595887668
2,0817;-0,00325595887668
2,0826;-0,00325595887668
2,0835;-0,00325595887668
2,0844;0,00162804600733
2,0853;-0,00325595887668
2,0862;0,00162804600733
2,0871;-0,00813996376068
2,088;-0,0130239686447
2,0889;0,00162804600733
2,0898;-0,00325595887668
2,0907;0,00162804600733
2,0916;0,00651205089133
2,0925;0,00162804600733
2,0934;-0,00325595887668
2,0943;-0,00325595887668
2,0952;-0,00325595887668
2,0961;0,00162804600733
2,097;0,00162804600733
2,0979;0,00651205089133
2,0988;-0,00325595887668
2,0997;-0,00325595887668
2,1006;-0,00325595887668
2,1015;-0,00325595887668
2,1024;-0,00813996376068
2,1033;-0,00325595887668
2,1042;0,00162804600733
2,1051;-0,00325595887668
2,106;-0,00325595887668
2,1069;-0,00325595887668
2,1078;0,00162804600733
2,1087;-0,00325595887668
2,1096;0,00162804600733
2,1105;-0,00325595887668
2,1114;-0,00325595887668
2,1123;0,00162804600733
2,1132;-0,00813996376068
2,1141;-0,00813996376068
2,115;-0,00325595887668
2,1159;0,00162804600733
2,1168;0,00162804600733
2,1177;0,00162804600733
2,1186;0,00162804600733
2,1195;-0,00813996376068
2,1204;-0,00813996376068
2,1213;-0,00325595887668
2,1222;-0,00325595887668
2,1231;0,00162804600733
2,124;0,00162804600733
2,1249;0,00162804600733
2,1258;-0,00325595887668
2,1267;-0,00325595887668
2,1276;0,00162804600733
2,1285;0,00162804600733
2,1294;-0,00325595887668
2,1303;-0,00325595887668
2,1312;0,00162804600733
2,1321;-0,00813996376068
2,133;-0,00325595887668
2,1339;-0,00813996376068
2,1348;0,00162804600733
2,1357;0,00162804600733
2,1366;0,00162804600733
2,1375;-0,00325595887668
2,1384;-0,0130239686447
2,1393;-0,00325595887668
2,1402;0,00651205089133
2,1411;0,00162804600733
2,142;-0,00325595887668
2,1429;0,00162804600733
2,1438;-0,00813996376068
2,1447;-0,00325595887668
2,1456;-0,00325595887668
2,1465;0,00162804600733
2,1474;-0,00325595887668
2,1483;0,00162804600733
2,1492;0,00162804600733
2,1501;-0,00325595887668
2,151;-0,00813996376068
2,1519;-0,00325595887668
2,1528;0,00651205089133
2,1537;0,00162804600733
2,1546;0,00162804600733
2,1555;-0,00325595887668
2,1564;-0,00813996376068
2,1573;-0,00325595887668
2,1582;-0,00325595887668
2,1591;0,00162804600733
2,16;-0,00325595887668
2,1609;-0,00325595887668
2,1618;-0,00325595887668
2,1627;-0,00325595887668
2,1636;-0,00813996376068
2,1645;-0,00325595887668
2,1654;-0,00325595887668
2,1663;0,00651205089133
2,1672;0,00162804600733
2,1681;-0,00325595887668
2,169;-0,00325595887668
2,1699;-0,00325595887668
2,1708;-0,00325595887668
2,1717;0,00162804600733
2,1726;0,00162804600733
2,1735;0,00162804600733
2,1744;0,00162804600733
2,1753;0,00162804600733
2,1762;-0,00325595887668
2,1771;-0,00325595887668
2,178;0,00162804600733
2,1789;0,00162804600733
2,1798;0,00651205089133
2,1807;0,00162804600733
2,1816;-0,00325595887668
2,1825;-0,00325595887668
2,1834;-0,00325595887668
2,1843;-0,00325595887668
2,1852;0,00162804600733
2,1861;0,00162804600733
2,187;0,00162804600733
2,1879;-0,00325595887668
2,1888;-0,00325595887668
2,1897;-0,00325595887668
2,1906;0,00162804600733
2,1915;-0,00325595887668
2,1924;0,00162804600733
2,1933;-0,00325595887668
2,1942;-0,00325595887668
2,1951;0,00162804600733
2,196;-0,00325595887668
2,1969;0,00162804600733
2,1978;0,00162804600733
2,1987;-0,00325595887668
2,1996;0,00162804600733
2,2005;-0,00325595887668
2,2014;-0,00325595887668
2,2023;-0,00325595887668
2,2032;-0,00325595887668
2,2041;-0,00325595887668
2,205;0,00162804600733
2,2059;-0,00325595887668
2,2068;0,00162804600733
2,2077;0,00162804600733
2,2086;-0,00325595887668
2,2095;-0,00325595887668
2,2104;0,00162804600733
2,2113;-0,00325595887668
2,2122;-0,00813996376068
2,2131;-0,00325595887668
2,214;-0,00325595887668
2,2149;0,00162804600733
2,2158;0,00162804600733
2,2167;0,00162804600733
2,2176;-0,00325595887668
2,2185;-0,00325595887668
2,2194;-0,00325595887668
2,2203;0,00162804600733
2,2212;-0,00325595887668
2,2221;0,00162804600733
2,223;-0,00325595887668
2,2239;-0,00325595887668
2,2248;-0,00325595887668
2,2257;-0,00325595887668
2,2266;-0,00325595887668
2,2275;-0,00325595887668
2,2284;-0,00325595887668
2,2293;0,00162804600733
2,2302;0,00162804600733
2,2311;0,00162804600733
2,232;-0,00325595887668
2,2329;0,00162804600733
2,2338;-0,00325595887668
2,2347;0,00162804600733
2,2356;-0,00325595887668
2,2365;-0,00325595887668
2,2374;-0,00325595887668
2,2383;-0,00325595887668
2,2392;-0,00325595887668
2,2401;0,00162804600733
2,241;0,00162804600733
2,2419;0,00651205089133
2,2428;-0,00325595887668
2,2437;0,00162804600733
2,2446;-0,00325595887668
2,2455;-0,00325595887668
2,2464;0,00162804600733
2,2473;0,00162804600733
2,2482;0,00162804600733
2,2491;-0,00325595887668
2,25;-0,00813996376068
2,2509;-0,00325595887668
2,2518;-0,00325595887668
2,2527;-0,00325595887668
2,2536;0,00162804600733
2,2545;0,00162804600733
2,2554;0,00162804600733
2,2563;-0,00325595887668
2,2572;-0,00325595887668
2,2581;0,00162804600733
2,259;0,00162804600733
2,2599;-0,00325595887668
2,2608;0,00162804600733
2,2617;0,00162804600733
2,2626;-0,00325595887668
2,2635;-0,00325595887668
2,2644;-0,00813996376068
2,2653;0,00162804600733
2,2662;0,00162804600733
2,2671;0,00162804600733
2,268;0,00162804600733
2,2689;-0,00813996376068
2,2698;-0,00325595887668
2,2707;-0,00325595887668
2,2716;0,00162804600733
2,2725;0,00162804600733
2,2734;-0,00325595887668
2,2743;0,00162804600733
2,2752;-0,00325595887668
2,2761;-0,00325595887668
2,277;-0,00325595887668
2,2779;-0,00325595887668
2,2788;0,00651205089133
2,2797;-0,00325595887668
2,2806;0,00162804600733
2,2815;-0,00813996376068
2,2824;-0,00325595887668
2,2833;0,00162804600733
2,2842;0,00162804600733
2,2851;0,00162804600733
2,286;0,00162804600733
2,2869;0,00162804600733
2,2878;-0,00325595887668
2,2887;-0,00325595887668
2,2896;0,00162804600733
2,2905;0,00162804600733
2,2914;0,00162804600733
2,2923;0,00162804600733
2,2932;-0,00813996376068
2,2941;-0,00813996376068
2,295;0,00162804600733
2,2959;0,00162804600733
2,2968;-0,00325595887668
2,2977;0,00162804600733
2,2986;0,00162804600733
2,2995;-0,00325595887668
2,3004;-0,00813996376068
2,3013;-0,00325595887668
2,3022;-0,00325595887668
2,3031;0,00651205089133
2,304;0,00162804600733
2,3049;0,00162804600733
2,3058;-0,00813996376068
2,3067;-0,00325595887668
2,3076;-0,00325595887668
2,3085;-0,00325595887668
2,3094;-0,00325595887668
2,3103;-0,00325595887668
2,3112;-0,00325595887668
2,3121;-0,00325595887668
2,313;-0,00813996376068
2,3139;0,00162804600733
2,3148;-0,00325595887668
2,3157;0,00162804600733
2,3166;-0,00813996376068
2,3175;-0,00325595887668
2,3184;-0,00813996376068
2,3193;-0,00813996376068
2,3202;-0,00325595887668
2,3211;0,00651205089133
2,322;-0,00325595887668
2,3229;-0,00325595887668
2,3238;-0,00325595887668
2,3247;-0,00325595887668
2,3256;-0,00813996376068
2,3265;0,00162804600733
2,3274;0,00162804600733
2,3283;0,00162804600733
2,3292;-0,00813996376068
2,3301;-0,00325595887668
2,331;-0,00325595887668
2,3319;-0,00325595887668
2,3328;0,00162804600733
2,3337;0,00162804600733
2,3346;-0,00325595887668
2,3355;0,00162804600733
2,3364;-0,00325595887668
2,3373;-0,00813996376068
2,3382;-0,00325595887668
2,3391;-0,00813996376068
2,34;-0,00325595887668
2,3409;-0,00325595887668
2,3418;-0,00325595887668
2,3427;-0,00325595887668
2,3436;-0,00325595887668
2,3445;-0,00813996376068
2,3454;-0,00325595887668
2,3463;-0,00325595887668
2,3472;0,00162804600733
2,3481;-0,00325595887668
2,349;0,00162804600733
2,3499;-0,00325595887668
2,3508;-0,00813996376068
2,3517;0,00162804600733
2,3526;0,00162804600733
2,3535;-0,00325595887668
2,3544;0,00162804600733
2,3553;0,00162804600733
2,3562;-0,00813996376068
2,3571;-0,00325595887668
2,358;-0,00325595887668
2,3589;0,00162804600733
2,3598;0,00162804600733
2,3607;-0,00325595887668
2,3616;0,00162804600733
2,3625;-0,00325595887668
2,3634;-0,00813996376068
2,3643;-0,00813996376068
2,3652;0,00162804600733
2,3661;0,00162804600733
2,367;-0,00325595887668
2,3679;-0,00813996376068
2,3688;0,00162804600733
2,3697;0,00162804600733
2,3706;0,00162804600733
2,3715;0,00162804600733
2,3724;0,00162804600733
2,3733;0,00162804600733
2,3742;-0,00325595887668
2,3751;-0,00325595887668
2,376;0,00162804600733
2,3769;-0,00325595887668
2,3778;0,00162804600733
2,3787;-0,00325595887668
2,3796;0,00162804600733
2,3805;-0,00325595887668
2,3814;-0,00813996376068
2,3823;-0,00325595887668
2,3832;-0,00325595887668
2,3841;-0,00325595887668
2,385;-0,00325595887668
2,3859;-0,00325595887668
2,3868;0,00162804600733
2,3877;-0,00813996376068
2,3886;0,00162804600733
2,3895;0,00162804600733
2,3904;0,00162804600733
2,3913;-0,00325595887668
2,3922;-0,00325595887668
2,3931;-0,00325595887668
2,394;-0,00325595887668
2,3949;-0,00325595887668
2,3958;-0,00325595887668
2,3967;0,00651205089133
2,3976;0,00162804600733
2,3985;0,00162804600733
2,3994;-0,00325595887668
2,4003;-0,00325595887668
2,4012;-0,00813996376068
2,4021;-0,00813996376068
2,403;-0,00325595887668
2,4039;0,00162804600733
2,4048;0,00651205089133
2,4057;-0,00325595887668
2,4066;-0,00813996376068
2,4075;0,00162804600733
2,4084;0,00162804600733
2,4093;0,00162804600733
2,4102;0,00162804600733
2,4111;-0,00325595887668
2,412;-0,00325595887668
2,4129;-0,00325595887668
2,4138;0,00162804600733
2,4147;0,00162804600733
2,4156;0,00651205089133
2,4165;0,00162804600733
2,4174;-0,00325595887668
2,4183;-0,00325595887668
2,4192;-0,00813996376068
2,4201;-0,00325595887668
2,421;-0,00325595887668
2,4219;-0,00325595887668
2,4228;-0,00325595887668
2,4237;-0,00325595887668
2,4246;0,00651205089133
2,4255;-0,00325595887668
2,4264;-0,00325595887668
2,4273;-0,00813996376068
2,4282;-0,00325595887668
2,4291;0,00162804600733
2,43;0,00162804600733
2,4309;-0,00325595887668
2,4318;-0,00325595887668
2,4327;-0,00325595887668
2,4336;-0,00325595887668
2,4345;-0,00325595887668
2,4354;0,00162804600733
2,4363;0,00162804600733
2,4372;-0,00325595887668
2,4381;-0,00325595887668
2,439;-0,00813996376068
2,4399;-0,00813996376068
2,4408;-0,00325595887668
2,4417;0,00162804600733
2,4426;0,00162804600733
2,4435;-0,00325595887668
2,4444;-0,00325595887668
2,4453;0,00162804600733
2,4462;-0,00325595887668
2,4471;0,00162804600733
2,448;0,00162804600733
2,4489;0,00162804600733
2,4498;0,00162804600733
2,4507;-0,00325595887668
2,4516;-0,00325595887668
2,4525;-0,00325595887668
2,4534;-0,00813996376068
2,4543;0,00162804600733
2,4552;0,00162804600733
2,4561;0,00162804600733
2,457;-0,00325595887668
2,4579;-0,00813996376068
2,4588;-0,00325595887668
2,4597;0,00162804600733
2,4606;0,00162804600733
2,4615;0,00162804600733
2,4624;0,00162804600733
2,4633;-0,00325595887668
2,4642;0,00162804600733
2,4651;-0,00325595887668
2,466;-0,00325595887668
2,4669;0,00162804600733
2,4678;0,00162804600733
2,4687;0,00162804600733
2,4696;0,00162804600733
2,4705;0,00162804600733
2,4714;0,00162804600733
2,4723;0,00162804600733
2,4732;0,00651205089133
2,4741;0,00162804600733
2,475;-0,00325595887668
2,4759;-0,00325595887668
2,4768;-0,00325595887668
2,4777;-0,00325595887668
2,4786;0,00162804600733
2,4795;0,00651205089133
2,4804;-0,00325595887668
2,4813;-0,00325595887668
2,4822;0,00162804600733
2,4831;-0,00813996376068
2,484;-0,00325595887668
2,4849;0,00162804600733
2,4858;-0,00325595887668
2,4867;0,00162804600733
2,4876;0,00162804600733
2,4885;0,00162804600733
2,4894;-0,00325595887668
2,4903;-0,00325595887668
2,4912;-0,00325595887668
2,4921;0,00162804600733
2,493;0,00162804600733
2,4939;0,00651205089133
2,4948;-0,00325595887668
2,4957;0,00162804600733
2,4966;0,00162804600733
2,4975;-0,00325595887668
2,4984;-0,00325595887668
2,4993;-0,00325595887668
2,5002;-0,00325595887668
2,5011;-0,00325595887668
2,502;-0,00813996376068
2,5029;0,00162804600733
2,5038;0,00162804600733
2,5047;0,00162804600733
2,5056;0,00162804600733
2,5065;-0,00325595887668
2,5074;-0,00325595887668
2,5083;-0,00813996376068
2,5092;0,00162804600733
2,5101;-0,00325595887668
2,511;0,00162804600733
2,5119;0,00162804600733
2,5128;-0,00325595887668
2,5137;-0,00325595887668
2,5146;0,00651205089133
2,5155;-0,00325595887668
2,5164;-0,00325595887668
2,5173;0,00162804600733
2,5182;0,00162804600733
2,5191;-0,00813996376068
2,52;0,00162804600733
2,5209;0,00162804600733
2,5218;-0,00813996376068
2,5227;-0,00325595887668
2,5236;-0,00325595887668
2,5245;0,00162804600733
2,5254;0,00162804600733
2,5263;-0,00325595887668
2,5272;-0,00325595887668
2,5281;-0,00813996376068
2,529;0,00162804600733
2,5299;-0,00325595887668
2,5308;0,00162804600733
2,5317;-0,00325595887668
2,5326;-0,00325595887668
2,5335;-0,00325595887668
2,5344;-0,00813996376068
2,5353;-0,00813996376068
2,5362;0,00162804600733
2,5371;0,00162804600733
2,538;-0,00325595887668
2,5389;-0,00325595887668
2,5398;-0,00325595887668
2,5407;-0,00325595887668
2,5416;-0,00325595887668
2,5425;-0,00325595887668
2,5434;-0,00325595887668
2,5443;-0,00325595887668
2,5452;-0,00325595887668
2,5461;-0,00325595887668
2,547;-0,00813996376068
2,5479;-0,00813996376068
2,5488;-0,00325595887668
2,5497;-0,00325595887668
2,5506;0,00162804600733
2,5515;-0,00325595887668
2,5524;0,00162804600733
2,5533;-0,00325595887668
2,5542;0,00162804600733
2,5551;-0,00325595887668
2,556;0,00162804600733
2,5569;0,00162804600733
2,5578;0,00162804600733
2,5587;0,00162804600733
2,5596;-0,00325595887668
2,5605;0,00162804600733
2,5614;0,00162804600733
2,5623;0,00162804600733
2,5632;0,00162804600733
2,5641;-0,00325595887668
2,565;-0,00325595887668
2,5659;0,00162804600733
2,5668;-0,00813996376068
2,5677;0,00162804600733
2,5686;0,00162804600733
2,5695;0,00162804600733
2,5704;-0,00325595887668
2,5713;-0,00325595887668
2,5722;0,00162804600733
2,5731;-0,00325595887668
2,574;-0,00325595887668
2,5749;-0,00325595887668
2,5758;0,00162804600733
2,5767;-0,00325595887668
2,5776;0,00162804600733
2,5785;-0,00325595887668
2,5794;-0,00325595887668
2,5803;-0,00325595887668
2,5812;-0,00325595887668
2,5821;0,00162804600733
2,583;0,00162804600733
2,5839;-0,00325595887668
2,5848;-0,00325595887668
2,5857;-0,00325595887668
2,5866;-0,00325595887668
2,5875;-0,00813996376068
2,5884;0,00162804600733
2,5893;0,00162804600733
2,5902;-0,00325595887668
2,5911;-0,00325595887668
2,592;-0,00813996376068
2,5929;-0,00325595887668
2,5938;-0,00325595887668
2,5947;0,00651205089133
2,5956;0,00162804600733
2,5965;0,00162804600733
2,5974;-0,00325595887668
2,5983;-0,00813996376068
2,5992;0,00162804600733
2,6001;-0,00325595887668
2,601;0,00162804600733
2,6019;0,00162804600733
2,6028;0,00162804600733
2,6037;-0,00325595887668
2,6046;-0,00325595887668
2,6055;-0,00813996376068
2,6064;-0,00325595887668
2,6073;0,00651205089133
2,6082;-0,00325595887668
2,6091;0,00162804600733
2,61;0,00162804600733
2,6109;-0,00325595887668
2,6118;-0,00325595887668
2,6127;0,00162804600733
2,6136;0,00162804600733
2,6145;0,00162804600733
2,6154;-0,00325595887668
2,6163;-0,00813996376068
2,6172;-0,00325595887668
2,6181;-0,00325595887668
2,619;-0,00813996376068
2,6199;-0,00325595887668
2,6208;0,00651205089133
2,6217;0,00162804600733
2,6226;-0,00325595887668
2,6235;-0,00813996376068
2,6244;0,00162804600733
2,6253;-0,00813996376068
2,6262;-0,00325595887668
2,6271;0,00651205089133
2,628;-0,00325595887668
2,6289;-0,00325595887668
2,6298;-0,00813996376068
2,6307;-0,00325595887668
2,6316;-0,00325595887668
2,6325;0,00162804600733
2,6334;0,00162804600733
2,6343;0,00162804600733
2,6352;0,00162804600733
2,6361;0,00162804600733
2,637;0,00162804600733
2,6379;-0,00325595887668
2,6388;0,00651205089133
2,6397;0,00162804600733
2,6406;-0,00325595887668
2,6415;-0,00325595887668
2,6424;0,00162804600733
2,6433;-0,00325595887668
2,6442;-0,00813996376068
2,6451;-0,00325595887668
2,646;-0,00325595887668
2,6469;0,00162804600733
2,6478;-0,00325595887668
2,6487;-0,00813996376068
2,6496;-0,00813996376068
2,6505;-0,00325595887668
2,6514;0,00162804600733
2,6523;0,00162804600733
2,6532;0,00162804600733
2,6541;-0,00325595887668
2,655;0,00162804600733
2,6559;-0,00813996376068
2,6568;-0,00325595887668
2,6577;-0,00325595887668
2,6586;0,00162804600733
2,6595;0,00162804600733
2,6604;0,00162804600733
2,6613;-0,00325595887668
2,6622;-0,00325595887668
2,6631;-0,00325595887668
2,664;-0,00325595887668
2,6649;0,00162804600733
2,6658;0,00162804600733
2,6667;0,00162804600733
2,6676;-0,00325595887668
2,6685;-0,00813996376068
2,6694;-0,00325595887668
2,6703;-0,00325595887668
2,6712;0,00162804600733
2,6721;0,00162804600733
2,673;-0,00325595887668
2,6739;0,00162804600733
2,6748;-0,00325595887668
2,6757;-0,00325595887668
2,6766;-0,00325595887668
2,6775;-0,00813996376068
2,6784;0,00162804600733
2,6793;-0,00325595887668
2,6802;0,00162804600733
2,6811;0,00651205089133
2,682;-0,00325595887668
2,6829;-0,00325595887668
2,6838;0,00162804600733
2,6847;0,00162804600733
2,6856;0,00162804600733
2,6865;-0,00325595887668
2,6874;0,00162804600733
2,6883;-0,00325595887668
2,6892;-0,00325595887668
2,6901;-0,00813996376068
2,691;0,00162804600733
2,6919;-0,00325595887668
2,6928;-0,00325595887668
2,6937;-0,00325595887668
2,6946;-0,00813996376068
2,6955;-0,00325595887668
2,6964;0,00162804600733
2,6973;0,00162804600733
2,6982;-0,00325595887668
2,6991;0,00162804600733
2,7;-0,00325595887668
2,7009;-0,00325595887668
2,7018;0,00162804600733
2,7027;-0,00325595887668
2,7036;-0,00325595887668
2,7045;-0,00325595887668
2,7054;0,00162804600733
2,7063;0,00162804600733
2,7072;-0,00813996376068
2,7081;-0,00325595887668
2,709;-0,00325595887668
2,7099;0,00162804600733
2,7108;0,00162804600733
2,7117;0,00162804600733
2,7126;-0,00325595887668
2,7135;-0,00325595887668
2,7144;-0,00325595887668
2,7153;-0,00325595887668
2,7162;-0,00325595887668
2,7171;0,00162804600733
2,718;0,00162804600733
2,7189;-0,00325595887668
2,7198;0,00162804600733
2,7207;-0,00813996376068
2,7216;-0,00813996376068
2,7225;-0,00325595887668
2,7234;-0,00325595887668
2,7243;0,00162804600733
2,7252;-0,00325595887668
2,7261;-0,00813996376068
2,727;-0,00325595887668
2,7279;-0,00325595887668
2,7288;-0,00325595887668
2,7297;-0,00325595887668
2,7306;0,00162804600733
2,7315;0,00162804600733
2,7324;-0,00325595887668
2,7333;-0,00813996376068
2,7342;-0,00325595887668
2,7351;-0,00325595887668
2,736;0,00162804600733
2,7369;0,00162804600733
2,7378;0,00162804600733
2,7387;0,00162804600733
2,7396;0,00162804600733
2,7405;0,00162804600733
2,7414;0,00162804600733
2,7423;0,00162804600733
2,7432;-0,00325595887668
2,7441;0,00162804600733
2,745;-0,00813996376068
2,7459;-0,00813996376068
2,7468;-0,00325595887668
2,7477;-0,00325595887668
2,7486;0,00651205089133
2,7495;0,00162804600733
2,7504;-0,00325595887668
2,7513;-0,00325595887668
2,7522;-0,00325595887668
2,7531;-0,00325595887668
2,754;-0,00325595887668
2,7549;-0,00325595887668
2,7558;0,00162804600733
2,7567;-0,00325595887668
2,7576;0,00162804600733
2,7585;-0,00813996376068
2,7594;-0,00325595887668
2,7603;-0,00325595887668
2,7612;-0,00325595887668
2,7621;0,00162804600733
2,763;0,00651205089133
2,7639;-0,00325595887668
2,7648;-0,00813996376068
2,7657;-0,00325595887668
2,7666;-0,00325595887668
2,7675;0,00651205089133
2,7684;-0,00325595887668
2,7693;-0,00325595887668
2,7702;-0,00325595887668
2,7711;-0,00813996376068
2,772;-0,00325595887668
2,7729;-0,00325595887668
2,7738;0,00162804600733
2,7747;-0,00325595887668
2,7756;-0,00325595887668
2,7765;-0,00325595887668
2,7774;-0,00325595887668
2,7783;-0,00813996376068
2,7792;-0,00325595887668
2,7801;-0,00325595887668
2,781;-0,00325595887668
2,7819;-0,00325595887668
2,7828;-0,00325595887668
2,7837;-0,00325595887668
2,7846;-0,00325595887668
2,7855;-0,00813996376068
2,7864;-0,00325595887668
2,7873;0,00162804600733
2,7882;-0,00325595887668
2,7891;-0,00813996376068
2,79;-0,00813996376068
2,7909;-0,00813996376068
2,7918;-0,00325595887668
2,7927;-0,00325595887668
2,7936;-0,00325595887668
2,7945;0,00162804600733
